,molecule_chembl_id,canonical_smiles,0,pIC50
187,CHEMBL3318025,COc1ccc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cc1OC,intermediate,5.764471553092451
188,CHEMBL3318026,COc1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)ccc1O,active,6.153662887870195
189,CHEMBL3318027,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,active,6.367542707815276
190,CHEMBL3318028,Cn1cc(-c2cnc3ccc(NC(=O)Nc4ccccc4)nc3c2)cn1,active,6.718966632752273
191,CHEMBL3318029,Cn1cc(-c2cnc3ccc(NC(=O)NCc4ccccc4)nc3c2)cn1,active,7.522878745280337
192,CHEMBL3318030,Cn1cc(-c2cnc3ccc(NC(=O)NCCc4ccccc4)nc3c2)cn1,active,6.134896025358872
193,CHEMBL3318032,Cn1cc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cn1,inactive,4.500312917381596
194,CHEMBL3356114,CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)cc4)C3)CC2)cc1,intermediate,5.3979400086720375
195,CHEMBL3356115,CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,intermediate,5.920818753952375
196,CHEMBL3356116,O=C(Nc1ccc(O)cc1)C1CCN(CC(=O)N2CCN(c3cccc(Cl)c3)CC2)C1,intermediate,5.468521082957745
197,CHEMBL3356117,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,active,6.443697499232712
198,CHEMBL3356118,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,intermediate,5.443697499232712
199,CHEMBL3356119,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3cccc(Cl)c3)CC2)C1,active,6.154901959985743
200,CHEMBL3356120,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(Br)cc3)CC2)C1,intermediate,5.301029995663981
201,CHEMBL3356121,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)C1,intermediate,5.251811972993799
202,CHEMBL3356122,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccsc4)cc3)CC2)C1,intermediate,5.6777807052660805
203,CHEMBL3356123,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccoc4)cc3)CC2)C1,intermediate,5.853871964321762
204,CHEMBL3356124,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3nc4ccccc4s3)CC2)C1,active,6.318758762624412
205,CHEMBL3356125,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)cc4Cl)C3)CC2)cc1,inactive,4.896196279044043
206,CHEMBL3356127,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Br)c4)C3)CC2)cc1,active,6.356547323513812
207,CHEMBL3356128,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(F)c4)C3)CC2)cc1,intermediate,5.886056647693163
208,CHEMBL3356129,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(C)c4)C3)CC2)cc1,intermediate,5.376750709602099
209,CHEMBL507361,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,active,7.6020599913279625
210,CHEMBL3398592,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccc(F)cc4)cc3)CC2)C1,inactive,4.721246399047171
211,CHEMBL3398609,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)cc4)C3)CC2)cc1,intermediate,5.221848749616356
212,CHEMBL3398608,O=C(Nc1ccc(O)c(F)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,intermediate,5.573488738635425
213,CHEMBL3398607,CC(C)c1cc(NC(=O)[C@@H]2CCN(CC(=O)N3CCN(c4ccc(-c5ncccn5)cc4)CC3)C2)ccc1O,intermediate,5.7447274948966935
214,CHEMBL3398606,O=C(Nc1ccc(O)c(C2CC2)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,intermediate,5.7544873321858505
215,CHEMBL3398605,O=C(Nc1ccc(O)c(C(F)(F)F)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,active,7.0
216,CHEMBL3398604,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4nccs4)cc3)CC2)C1,intermediate,5.029653123769907
217,CHEMBL3398603,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cnccn4)cc3)CC2)C1,active,6.886056647693163
218,CHEMBL3398602,COc1ncc(-c2ccc(N3CCN(C(=O)CN4CC[C@@H](C(=O)Nc5ccc(O)c(Cl)c5)C4)CC3)cc2)cn1,intermediate,5.573488738635425
219,CHEMBL3398601,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cncnc4)cc3)CC2)C1,intermediate,5.7447274948966935
220,CHEMBL3398600,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncc(F)cn4)cc3)CC2)C1,intermediate,5.7544873321858505
221,CHEMBL3398599,CCc1cnc(-c2ccc(N3CCN(C(=O)CN4CC[C@@H](C(=O)Nc5ccc(O)c(Cl)c5)C4)CC3)cc2)nc1,active,7.0
222,CHEMBL3398598,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,active,6.3872161432802645
223,CHEMBL3398597,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cnco4)cc3)CC2)C1,inactive,4.920818753952375
224,CHEMBL3398596,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cccs4)cc3)CC2)C1,inactive,4.698970004336019
225,CHEMBL3398595,COc1ccc(-c2ccc(N3CCN(C(=O)CN4CC[C@@H](C(=O)Nc5ccc(O)c(Cl)c5)C4)CC3)cc2)cc1,inactive,4.301029995663981
226,CHEMBL3398593,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cccc(F)c4)cc3)CC2)C1,intermediate,5.657577319177793
227,CHEMBL3398594,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccccc4F)cc3)CC2)C1,intermediate,5.920818753952375
228,CHEMBL3422092,O=C(N[C@@H](c1ccccn1)C1CC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,active,6.494850021680094
229,CHEMBL3577563,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4)cc3)N=C2c2ccccc2)c1,active,7.267606240177032
230,CHEMBL3577564,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4C)cc3)N=C2c2ccccc2)c1,active,7.356547323513812
231,CHEMBL3577565,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(C)c4)cc3)N=C2c2ccccc2)c1,active,7.366531544420414
232,CHEMBL3577566,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)N=C2c2ccccc2)c1,active,8.494850021680094
233,CHEMBL3577567,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4OC)cc3)N=C2c2ccccc2)c1,active,8.327902142064282
234,CHEMBL3577631,COc1cccc(NC(=O)COc2ccc(/C=C3\N=C(c4ccccc4)N(c4cccc(OC)c4)C3=O)cc2)c1,active,8.267606240177031
235,CHEMBL3577632,COc1ccc(NC(=O)COc2ccc(/C=C3\N=C(c4ccccc4)N(c4cccc(OC)c4)C3=O)cc2)cc1,active,8.366531544420413
236,CHEMBL3577633,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4Cl)cc3)N=C2c2ccccc2)c1,active,8.275724130399212
237,CHEMBL3577634,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(Cl)c4)cc3)N=C2c2ccccc2)c1,active,8.468521082957745
238,CHEMBL3577635,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)N=C2c2ccccc2)c1,active,8.337242168318426
239,CHEMBL3577636,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4)cc3)N=C2c2ccccc2)cc1,active,7.638272163982407
240,CHEMBL3577637,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4C)cc3)N=C2c2ccccc2)cc1,active,7.638272163982407
241,CHEMBL3577638,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(C)c4)cc3)N=C2c2ccccc2)cc1,active,7.107905397309519
242,CHEMBL3577639,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)N=C2c2ccccc2)cc1,active,7.366531544420414
243,CHEMBL3577640,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4OC)cc3)N=C2c2ccccc2)cc1,active,7.050609993355087
244,CHEMBL3577641,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(OC)c4)cc3)N=C2c2ccccc2)cc1,active,7.6777807052660805
245,CHEMBL3577642,COc1ccc(NC(=O)COc2ccc(/C=C3\N=C(c4ccccc4)N(c4ccc(OC)cc4)C3=O)cc2)cc1,active,8.638272163982407
246,CHEMBL3577643,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4Cl)cc3)N=C2c2ccccc2)cc1,active,8.455931955649724
247,CHEMBL3577644,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(Cl)c4)cc3)N=C2c2ccccc2)cc1,active,8.154901959985743
248,CHEMBL3577645,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)N=C2c2ccccc2)cc1,active,8.346787486224656
249,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,active,6.960585880823863
250,CHEMBL3590124,C=CC(=O)Nc1ccccc1Nc1nc(N[C@H]2CC[C@H](N(C)C)CC2)ncc1Cl,active,7.142667503568731
251,CHEMBL3590123,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,active,7.318758762624412
252,CHEMBL3590122,C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1C,active,6.769551078621726
253,CHEMBL3590121,C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1C(F)(F)F,active,7.657577319177793
254,CHEMBL3590120,C=CC(=O)Nc1cnccc1Nc1nc(NC2CCOCC2)ncc1Cl,active,8.173925197299173
255,CHEMBL3590118,C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl,active,7.721246399047171
256,CHEMBL3590117,C=CC(=O)Nc1ccccc1Nc1cc(NC2CCOCC2)ncc1Cl,active,6.920818753952375
257,CHEMBL3590116,CNC(=O)c1ccc(F)cc1Nc1cc(NC2CCOCC2)ncc1C(F)(F)F,intermediate,5.6777807052660805
258,CHEMBL3590115,CNC(=O)c1ccccc1Nc1cc(NC2CCOCC2)ncc1Cl,intermediate,5.1249387366083
259,CHEMBL3590114,CNC(=O)c1ccc(F)cc1Nc1cc(Nc2cc(C)nn2C)ncc1C(F)(F)F,intermediate,5.060480747381382
260,CHEMBL3590113,CCS(=O)(=O)Nc1ccc2[nH]nc(-c3ccncc3)c2c1,inactive,5.0
261,CHEMBL3590112,CCS(=O)(=O)N1CCc2cnc(NC3CCOCC3)nc2C1,inactive,5.0
262,CHEMBL3590111,C=CS(=O)(=O)N1CCc2[nH]nc(-c3ccnc(C)c3)c2C1,active,6.42021640338319
263,CHEMBL3590110,C=CS(=O)(=O)Nc1ccc2[nH]nc(-c3ccncc3)c2c1,active,6.920818753952375
264,CHEMBL3590109,C=CS(=O)(=O)N1CCc2cnc(NC3CCOCC3)nc2C1,active,6.619788758288394
265,CHEMBL3590108,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@@H](O)C(=O)/C=C/C[C@H](C)OC2=O,intermediate,5.795880017344075
266,CHEMBL3590107,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,active,8.397940008672037
267,CHEMBL3590106,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,intermediate,5.3872161432802645
268,CHEMBL3590125,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccnn2C)ncc1C,active,7.327902142064283
269,CHEMBL3590119,CCC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl,intermediate,5.3979400086720375
270,CHEMBL3604856,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)cc[nH]1,active,8.301029995663981
271,CHEMBL3604855,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1ccccc1Br,active,8.337242168318426
272,CHEMBL3604854,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1ccc(F)cc1,active,8.744727494896694
273,CHEMBL3604853,Cc1cccc(Cn2ccc(N3CCc4[nH]nc(-c5ccncc5)c4C3)cc2=O)c1,active,9.154901959985743
274,CHEMBL3604852,CS(=O)(=O)c1cccc(Cn2ccc(N3CCc4[nH]nc(-c5ccncc5)c4C3)cc2=O)c1,active,9.397940008672037
275,CHEMBL3604851,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1cccc(Br)c1,active,9.698970004336019
276,CHEMBL3604850,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1cccc(Cl)c1,active,9.522878745280337
277,CHEMBL3604849,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1cccc(F)c1,active,9.301029995663981
278,CHEMBL3604848,O=c1cc(N2CCc3[nH]nc(-c4cccnc4)c3C2)ccn1Cc1ccccc1,active,7.119186407719209
279,CHEMBL3604847,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1ccccc1,active,8.522878745280337
280,CHEMBL3604846,Cn1cc(-c2n[nH]c3c2CN(c2ccn(Cc4ccccc4)c(=O)c2)CC3)ccc1=O,active,8.154901959985743
281,CHEMBL3604845,O=c1nccc(-c2n[nH]c3c2CN(c2ccn(Cc4ccccc4)c(=O)c2)CC3)[nH]1,active,6.259637310505756
282,CHEMBL3604844,O=c1cc(N2CCc3[nH]nc(-c4ccc(F)cc4)c3C2)ccn1Cc1ccccc1,active,7.958607314841775
283,CHEMBL3604843,Fc1ccc(-c2n[nH]c3c2CN(c2ccccn2)CC3)cc1,active,7.050609993355087
284,CHEMBL3604842,CC(=O)N1CCc2[nH]nc(-c3ccc(F)cc3)c2C1,active,6.007004901568658
285,CHEMBL3608459,O=C1c2cc(-c3ccnc(N[C@@H]4C[C@H](O)C(F)(F)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,active,7.214670164989233
286,CHEMBL3608458,O=C1c2cc(-c3ccnc(N[C@@H]4C[C@H](O)[C@@H](F)C4)n3)cn2CCCN1[C@H](CO)c1ccccc1,active,7.161150909262744
287,CHEMBL3608461,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,active,7.2839966563652006
288,CHEMBL3608460,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1ccccc1,active,6.555955204081924
289,CHEMBL3608463,O=C1c2cc(-c3ccnc(NC4CC5(COC5)C4)n3)cn2CCCN1[C@H](CO)c1ccccc1,active,10.397940008672037
290,CHEMBL3608462,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1[C@H](CO)c1ccccc1,active,10.481486060122112
291,CHEMBL3608586,O=C1c2cc(-c3ccnc(N[C@@H]4[C@H]5COC[C@H]54)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,active,10.585026652029182
292,CHEMBL3608464,O=C1c2cc(-c3ccnc(NC4CCOCC4F)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,active,10.455931955649724
293,CHEMBL3608587,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2C[C@@H](F)CN1[C@H](CO)c1cccc(Cl)c1,active,10.301029995663981
294,CHEMBL3608589,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1[C@H](CO)c1cc(F)cc(Cl)c1,active,10.721246399047171
295,CHEMBL3608588,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,active,11.0
296,CHEMBL3608591,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCN1[C@H](CO)c1cccc(Cl)c1,active,9.795880017344075
297,CHEMBL3608590,CC(C)Nc1nccc(-c2cc3n(c2)CCN(Cc2ccccc2)C3=O)n1,active,7.119186407719209
298,CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,active,9.522878745280337
299,CHEMBL3628249,c1ccc(-c2cnc3[nH]ccc3n2)cc1,inactive,4.300162274132754
300,CHEMBL3628252,NC(=O)c1ccc(-c2cnc3[nH]ccc3n2)cc1,inactive,4.355561410532162
301,CHEMBL3628253,COc1ccc(-c2cnc3[nH]ccc3n2)cc1,inactive,4.047207556955908
302,CHEMBL3628254,Fc1ccc(-c2cnc3[nH]ccc3n2)cc1,inactive,4.527243550682788
303,CHEMBL3628255,Oc1ccc(-c2cnc3[nH]ccc3n2)cc1,inactive,4.906578314837765
304,CHEMBL3628256,c1cc(-c2cnc3[nH]ccc3n2)ccn1,inactive,4.931814138253838
305,CHEMBL3628257,Fc1cc(-c2cnc3[nH]ccc3n2)ccn1,inactive,4.665546248849069
306,CHEMBL3628360,c1cncc(-c2cnc3[nH]ccc3n2)c1,inactive,4.145693958198919
307,CHEMBL3628361,c1cc2nc(-c3cn[nH]c3)cnc2[nH]1,intermediate,5.229147988357856
308,CHEMBL3628362,Cn1cc(-c2cnc3[nH]ccc3n2)cn1,inactive,4.647817481888637
309,CHEMBL3628363,Cc1n[nH]c(C)c1-c1cnc2[nH]ccc2n1,inactive,4.853871964321762
310,CHEMBL3628364,Cc1n[nH]cc1-c1cnc2[nH]ccc2n1,inactive,4.653647025549361
311,CHEMBL3628365,c1cc2nc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,inactive,4.496209316942819
312,CHEMBL3628366,c1cncc(-c2cnc3[nH]cc(-c4cccnc4)c3n2)c1,active,6.39040559077478
313,CHEMBL3628367,c1cc(-c2cnc3[nH]cc(-c4cncnc4)c3n2)ccn1,intermediate,5.657577319177793
314,CHEMBL3628368,c1cncc(-c2c[nH]c3ncc(-c4cn[nH]c4)nc23)c1,active,6.552841968657781
315,CHEMBL3628369,c1ncc(-c2c[nH]c3ncc(-c4cn[nH]c4)nc23)cn1,intermediate,5.978810700930062
316,CHEMBL3628370,COc1ccc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.598599459218455
317,CHEMBL3628371,Nc1ccc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.329754146925876
318,CHEMBL3628372,Cc1ccc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.1979107421182675
319,CHEMBL3628373,Clc1ccc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.739928612014925
320,CHEMBL3628374,c1cc(-c2cnc3[nH]cc(-c4ccn[nH]4)c3n2)ccn1,active,6.026872146400302
321,CHEMBL3628375,c1cc(-c2cnc3[nH]cc(-c4cn[nH]c4)c3n2)ccn1,active,6.450996737974212
322,CHEMBL3628377,CCn1cc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.826813731587726
323,CHEMBL3628378,CCCn1cc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,7.1487416512809245
324,CHEMBL3628379,CC(C)Cn1cc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,7.040958607678906
325,CHEMBL3628380,OCCCn1cc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,6.205511953340831
326,CHEMBL3628381,c1cc(-c2cnc3[nH]cc(-c4cnn(CCN5CCOCC5)c4)c3n2)ccn1,active,6.380906669373257
327,CHEMBL3628382,c1ccc(CCn2cc(-c3c[nH]c4ncc(-c5ccncc5)nc34)cn2)cc1,intermediate,5.698970004336019
328,CHEMBL3628383,c1ccc(Cn2cc(-c3c[nH]c4ncc(-c5ccncc5)nc34)cn2)cc1,active,7.431798275933005
329,CHEMBL3628376,Cn1cc(-c2c[nH]c3ncc(-c4ccncc4)nc23)cn1,active,7.142667503568731
330,CHEMBL1922218,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@H](C)O,inactive,4.638272163982407
331,CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,inactive,4.698970004336019
332,CHEMBL3752989,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O,intermediate,5.008773924307505
333,CHEMBL99203,Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,intermediate,5.920818753952375
334,CHEMBL3753529,Cc1ccc(-n2nnc3c(=O)n(CC(=O)NCc4ccc5c(c4)OCO5)cnc32)cc1C,inactive,4.958607314841775
335,CHEMBL3752694,COc1cc2nc(NC(=O)c3csc(COc4ccc(F)cc4)n3)sc2cc1OC,inactive,4.086186147616283
336,CHEMBL3753412,NC1=Nc2nc3cc4c(cc3n2C(c2ccc(OCc3cn5ccccc5n3)cc2)N1)OCCCO4,inactive,4.327902142064283
337,CHEMBL3781651,COc1ccc(-c2cnc3c(Nc4ccc(N5CCCCC5)cc4)nccc3n2)cc1,intermediate,5.841637507904751
338,CHEMBL3780758,c1ccc(-c2cnc3c(Nc4ccc(N5CCCCC5)cc4)nccc3n2)cc1,intermediate,5.847711655616943
339,CHEMBL3781479,c1ccc(-c2cnc3c(Nc4ccc(N5CCCCC5)cc4)cncc3n2)cc1,intermediate,5.6307841425898575
340,CHEMBL3781939,COc1ccc(NC(=O)Nc2cncc3nc(-c4ccccc4)cnc23)cc1,intermediate,5.279840696594043
341,CHEMBL3781795,c1ccc(-c2cnc3cnc(Nc4ccc(N5CCCCC5)cc4)cc3n2)cc1,inactive,4.633763876281707
342,CHEMBL3781989,c1ccc(-c2cnc3cncc(Nc4ccc(N5CCCCC5)cc4)c3n2)cc1,intermediate,5.694648630553377
343,CHEMBL3780632,c1ccc(-c2cnc3cncc(Nc4ccc(N5CCOCC5)cc4)c3n2)cc1,intermediate,5.074172425375258
344,CHEMBL3782019,COc1ccc(-c2cnc3cncc(Nc4cc(OC)ccc4OC)c3n2)cc1,intermediate,5.421360790031928
345,CHEMBL3780971,COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCCCC5)cc4)c3n2)cc1,intermediate,5.504455662453552
346,CHEMBL3781696,COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCOCC5)cc4)c3n2)cc1,intermediate,5.370590400897281
347,CHEMBL3781028,c1ccc(Nc2cncc3ncc(-c4ccc(N5CCCCC5)cc4)nc23)cc1,inactive,4.913284336055118
348,CHEMBL3781610,COc1cccc(Nc2cncc3ncc(-c4ccc(N5CCCCC5)cc4)nc23)c1,inactive,4.779107750780481
349,CHEMBL3798604,O=C(NCCOc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.198596289982645
350,CHEMBL3799819,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3ccccc3)c2)c(Cl)cn1,active,7.798602875679548
351,CHEMBL3799228,O=C(NCCNc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,6.855425792390384
352,CHEMBL3798926,O=C(NCCCc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.471083299722345
353,CHEMBL3797548,CC(CNC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)Oc1ccccc1,active,7.413412695328245
354,CHEMBL3799370,CC(CNC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)OCc1ccccc1,active,7.052076380168273
355,CHEMBL3798163,O=C(NCCc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.7121982700697735
356,CHEMBL3798109,O=C(NCc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.295849483160201
357,CHEMBL3799863,O=C(NCCc1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,6.37202001017002
358,CHEMBL3799716,O=C(NCc1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.8996294548824375
359,CHEMBL3798631,CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,active,7.274905478918531
360,CHEMBL3797667,C[C@@H](NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,active,7.58838029403677
361,CHEMBL3798137,C[C@H](NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,active,6.329197715739056
362,CHEMBL3800189,CCC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,active,7.229884705212898
363,CHEMBL3799725,O=C(N[C@@H](CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,6.6595558851598815
364,CHEMBL3797756,O=C(N[C@H](CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,8.154901959985743
365,CHEMBL3797246,O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.213958789757446
366,CHEMBL3797587,CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1ccccc1Cl,active,7.777283528852417
367,CHEMBL3800263,O=C(NCc1ccccc1Cl)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,7.504455662453552
368,CHEMBL3797696,O=C(NCc1c(Cl)cccc1Cl)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,6.813326132500255
